149	-	1474748	1468723	6025
--------------------------------------------------------------------------------
Block #444
Seq_id	Strand	Start	End	Length
15	+	2175726	2179621	3895
16	+	2205775	2209656	3881
17	-	446753	442872	3881
18	-	1015687	1011792	3895
19	+	819493	823374	3881
21	-	307879	303998	3881
22	+	412258	416139	3881
23	-	451071	447190	3881
25	-	1100545	1096636	3909
26	-	398438	394543	3895
28	+	1471549	1475444	3895
29	-	247431	243508	3923
30	+	499943	503824	3881
32	+	356747	360628	3881
33	-	2587046	2583165	3881
35	+	154187	158082	3895
38	-	1108853	1104972	3881
39	-	354178	350320	3858
40	+	226584	230465	3881
42	+	358118	361998	3880
43	-	2503457	2499562	3895
44	+	355546	359441	3895
45	+	357870	361751	3881
46	-	1738778	1734883	3895
50	+	1259843	1263766	3923
51	+	1409577	1413472	3895
52	-	1420787	1416891	3896
54	-	122562	118681	3881
57	+	566572	570467	3895
58	+	357862	361743	3881
59	+	2695642	2699523	3881
60	+	517861	521743	3882
61	+	348554	352449	3895
62	+	2228621	2232530	3909
65	+	2196580	2200475	3895
66	+	363419	367300	3881
70	+	2797494	2801403	3909
71	+	368131	371940	3809
73	+	347934	351829	3895
74	+	349561	353456	3895
75	-	132747	128866	3881
76	+	1743543	1747438	3895
77	+	463388	467269	3881
78	-	891380	887485	3895
82	+	309374	313269	3895
83	+	586388	590269	3881
84	+	1978854	1982713	3859
86	+	348551	352446	3895
87	+	2168008	2171889	3881
88	-	2871291	2867396	3895
90	+	348046	351941	3895
91	+	358642	362523	3881
93	-	799803	795908	3895
95	+	1248343	1252238	3895
97	+	1242220	1246115	3895
98	+	1027635	1031516	3881
101	-	3102460	3098565	3895
103	-	2152317	2148436	3881
104	+	339417	343312	3895
106	+	348631	352526	3895
107	-	122858	118977	3881
108	+	920681	924562	3881
109	-	2091623	2087723	3900
110	-	2328207	2324312	3895
111	+	358807	362688	3881
112	+	357489	361384	3895
113	+	1288640	1292535	3895
114	+	612230	616111	3881
116	+	2772678	2776559	3881
117	+	358132	362013	3881
118	+	206711	210607	3896
120	-	534013	530132	3881
124	+	2416186	2420080	3894
136	+	358203	362098	3895
140	-	1905081	1901172	3909
142	+	595535	599430	3895
145	+	2155160	2159055	3895
147	+	357905	361786	3881
149	-	1468090	1464167	3923
--------------------------------------------------------------------------------
Block #445
Seq_id	Strand	Start	End	Length
15	+	2179753	2183169	3416
16	+	2209788	2213373	3585
17	-	442739	439321	3418
18	-	1011659	1008149	3510
19	+	823506	826938	3432
21	-	303865	300411	3454
22	+	416271	419752	3481
23	-	447057	443569	3488
25	-	1096503	1092994	3509
26	-	366308	362881	3427
28	+	1475576	1478974	3398
29	-	243375	239820	3555
30	+	503956	507406	3450
32	+	360760	364193	3433
33	-	2583032	2579559	3473
35	+	158214	161668	3454
38	-	1104839	1101435	3404
39	-	350187	346784	3403
40	+	230597	233918	3321
42	+	362130	365683	3553
43	-	2499429	2496014	3415
44	+	359573	362970	3397
45	+	361883	365315	3432
46	-	1734750	1731342	3408
50	+	1263898	1267386	3488
51	+	1413604	1417005	3401
52	-	1416758	1413350	3408
54	-	84316	80853	3463
57	+	570599	574039	3440
58	+	361875	365349	3474
59	+	2699655	2703086	3431
60	+	521875	525336	3461
61	+	352581	355982	3401
62	+	2232662	2236096	3434
65	+	2200607	2204046	3439
66	+	367432	370849	3417
70	+	2801535	2804981	3446
71	+	372072	375556	3484
73	+	351961	355362	3401
74	+	353588	356989	3401
75	-	128733	125412	3321
76	+	1747570	1750971	3401
77	+	467401	470813	3412
78	-	887352	883947	3405
82	+	313401	316848	3447
83	+	590401	593848	3447
84	+	1982845	1986248	3403
86	+	352578	355979	3401
87	+	2172021	2175449	3428
88	-	2867263	2863782	3481
90	+	352073	355474	3401
91	+	362655	366122	3467
93	-	795775	792298	3477
95	+	1252370	1255851	3481
97	+	1246247	1249665	3418
98	+	1031648	1035056	3408
101	-	3098431	3094942	3489
103	-	2148303	2144853	3450
104	+	343444	346845	3401
106	+	352658	356059	3401
107	-	118844	115418	3426
108	+	924694	928162	3468
109	-	2087590	2084061	3529
110	-	2324179	2320711	3468
111	+	362820	366348	3528
112	+	361516	365019	3503
113	+	1292667	1296179	3512
114	+	616243	619660	3417
116	+	2776691	2780166	3475
117	+	362145	365693	3548
118	+	210739	214223	3484
120	-	529999	526567	3432
124	+	2420212	2423624	3412
136	+	362230	365631	3401
140	-	1901039	1897488	3551
142	+	599562	603000	3438
145	+	2159187	2162588	3401
147	+	361918	365399	3481
149	-	1464034	1460581	3453
--------------------------------------------------------------------------------
Block #446
Seq_id	Strand	Start	End	Length
15	+	2184466	2188229	3763
16	+	2214670	2218406	3736
17	-	438025	434291	3734
18	-	1006853	1003114	3739
19	+	828235	831968	3733
21	-	299115	295391	3724
22	+	421049	424787	3738
23	-	442273	438542	3731
25	-	1091698	1087954	3744
26	-	361585	357846	3739
28	+	1480272	1483989	3717
29	-	238524	234790	3734
30	+	508703	512452	3749
32	+	365490	369230	3740
33	-	2578263	2574522	3741
35	+	162965	166711	3746
38	-	1100139	1096413	3726
39	-	345488	341754	3734
40	+	235215	238943	3728
42	+	366980	370720	3740
43	-	2494718	2490977	3741
44	+	364267	368000	3733
45	+	366612	370352	3740
46	-	1730046	1726317	3729
50	+	1268683	1272416	3733
51	+	1418302	1422030	3728
52	-	1412002	1408303	3699
54	-	79557	75808	3749
57	+	575336	579071	3735
58	+	366646	370386	3740
59	+	2704383	2708121	3738
60	+	526635	530363	3728
61	+	357279	361012	3733
62	+	2237393	2241128	3735
65	+	2205343	2209083	3740
66	+	372146	375884	3738
70	+	2806278	2810006	3728
71	+	376853	380576	3723
73	+	356659	360392	3733
74	+	358286	362019	3733
75	-	124116	120387	3729
76	+	1752268	1756007	3739
77	+	472110	475850	3740
78	-	882651	878927	3724
82	+	318145	321885	3740
83	+	595145	598883	3738
84	+	1987545	1991278	3733
86	+	357276	361009	3733
87	+	2176746	2180469	3723
88	-	2862486	2858745	3741
90	+	356771	360504	3733
91	+	367419	371159	3740
93	-	791002	787278	3724
95	+	1257148	1260927	3779
96	+	2077229	2080950	3721
97	+	1250962	1254702	3740
98	+	1036353	1040091	3738
101	-	3093646	3089930	3716
103	-	2143557	2139833	3724
104	+	348142	351875	3733
106	+	357356	361089	3733
107	-	114122	110398	3724
108	+	929459	933182	3723
109	-	2082765	2079021	3744
110	-	2319415	2315656	3759
111	+	367645	371355	3710
112	+	366316	370056	3740
113	+	1297476	1301214	3738
114	+	620957	624695	3738
116	+	2781463	2785203	3740
117	+	366990	370720	3730
118	+	215520	219292	3772
120	-	525271	521530	3741
124	+	2424923	2428640	3717
136	+	366928	370661	3733
140	-	1896192	1892448	3744
142	+	604297	608018	3721
145	+	2163885	2167618	3733
147	+	366696	370419	3723
149	-	1459285	1455551	3734
--------------------------------------------------------------------------------
Block #447
Seq_id	Strand	Start	End	Length
15	+	2188903	2192639	3736
16	+	2219093	2222825	3732
17	-	433618	429884	3734
18	-	1002440	998707	3733
19	+	832642	836376	3734
21	-	294717	290975	3742
22	+	425461	429196	3735
23	-	437868	434455	3413
25	-	1087280	1083547	3733
26	-	357172	353427	3745
28	+	1484663	1488370	3707
29	-	234116	230395	3721
30	+	513126	516869	3743
32	+	369904	373628	3724
33	-	2573848	2570435	3413
35	+	167385	171129	3744
38	-	1095739	1091997	3742
39	-	341080	337347	3733
40	+	239617	243329	3712
42	+	371394	375115	3721
43	-	2490304	2486888	3416
44	+	368674	372088	3414
45	+	371026	374750	3724
46	-	1725643	1721923	3720
50	+	1273090	1276811	3721
51	+	1422704	1426424	3720
52	-	1407630	1404216	3414
54	-	75135	71721	3414
57	+	579745	583488	3743
58	+	371060	374474	3414
59	+	2708795	2712528	3733
60	+	531037	534780	3743
61	+	361686	365100	3414
62	+	2241802	2245545	3743
65	+	2209757	2213469	3712
66	+	376558	380292	3734
70	+	2810680	2814414	3734
71	+	381250	384993	3743
73	+	361066	364480	3414
74	+	362693	366107	3414
75	-	119713	116002	3711
76	+	1756681	1760402	3721
77	+	476524	480248	3724
78	-	878254	874520	3734
82	+	322559	326271	3712
83	+	599557	602971	3414
84	+	1991952	1995686	3734
86	+	361683	365097	3414
87	+	2181143	2184886	3743
88	-	2858072	2854360	3712
90	+	361178	364592	3414
91	+	371833	375554	3721
93	-	786605	782870	3735
95	+	1261601	1265015	3414
96	+	2081624	2085359	3735
97	+	1255376	1258793	3417
98	+	1040765	1044484	3719
101	-	3089257	3085522	3735
103	-	2139160	2135448	3712
104	+	352549	355963	3414
106	+	361763	365177	3414
107	-	109724	106004	3720
108	+	933856	937577	3721
109	-	2078347	2074601	3746
110	-	2314983	2311568	3415
111	+	372029	375452	3423
112	+	370730	374444	3714
113	+	1301888	1305311	3423
114	+	625369	629090	3721
116	+	2785877	2789598	3721
117	+	371394	374808	3414
118	+	219966	223713	3747
120	-	520856	517133	3723
124	+	2429314	2433035	3721
136	+	371335	374749	3414
140	-	1891774	1888041	3733
142	+	608692	612413	3721
145	+	2168292	2171706	3414
147	+	371093	374827	3734
149	-	1454878	1451166	3712
--------------------------------------------------------------------------------
Block #448
Seq_id	Strand	Start	End	Length
15	+	2200764	2263694	62930
16	+	2230947	2293749	62802
17	-	421756	360142	61614
18	-	990577	928928	61649
19	+	844515	906164	61649
21	-	282837	219869	62968
22	+	437309	498934	61625
23	-	426327	364755	61572
25	-	1075417	1013818	61599
26	-	345305	283634	61671
28	+	1496254	1559184	62930
29	-	222265	160683	61582
30	+	525010	586850	61840
32	+	381793	443327	61534
33	-	2562295	2500652	61643
35	+	179288	242104	62816
38	-	1083917	1021240	62677
39	-	329209	267494	61715
40	+	251424	313148	61724
42	+	383279	445030	61751
43	-	2478733	2415883	62850
44	+	380253	441946	61693
45	+	382905	444456	61551
46	-	1713794	1652113	61681
50	+	1284959	1346637	61678
51	+	1434553	1496270	61717
52	-	1396041	1334459	61582
54	-	63599	1959	61640
57	+	591628	653245	61617
58	+	382614	444265	61651
59	+	2720656	2782247	61591
60	+	542919	605759	62840
61	+	373265	434977	61712
62	+	2253677	2315404	61727
65	+	2221642	2283224	61582
66	+	388420	450038	61618
70	+	2822544	2884265	61721
71	+	393139	454994	61855
73	+	372635	434357	61722
74	+	374272	435892	61620
75	-	107907	46220	61687
76	+	1768533	1830254	61721
77	+	488370	550020	61650
78	-	866365	804830	61535
82	+	334435	396077	61642
83	+	611135	674010	62875
84	+	2003824	2065532	61708
86	+	373262	434977	61715
87	+	2193059	2254737	61678
88	-	2846241	2783258	62983
90	+	372757	434447	61690
91	+	383677	446478	62801
93	-	774715	713113	61602
95	+	1273188	1335022	61834
96	+	2093475	2155143	61668
97	+	1266948	1329801	62853
98	+	1052613	1114276	61663
101	-	3077373	3015828	61545
103	-	2127302	2065656	61646
104	+	364124	425754	61630
106	+	373342	435052	61710
107	-	97876	36214	61662
108	+	945690	1007216	61526
109	-	2066462	2004941	61521
110	-	2303383	2241615	61768
111	+	383604	446531	62927
113	+	1313431	1375156	61725
114	+	647873	709529	61656
116	+	2797753	2859352	61599
117	+	382953	444659	61706
118	+	231842	293440	61598
120	-	508978	447427	61551
124	+	2441173	2502800	61627
136	+	382914	444629	61715
140	-	1879911	1818305	61606
142	+	620568	682334	61766
145	+	2179871	2241586	61715
147	+	382952	444712	61760
149	-	1443027	1381496	61531
--------------------------------------------------------------------------------
Block #449
Seq_id	Strand	Start	End	Length
15	+	2267189	2272813	5624
16	+	2297250	2302913	5663
17	-	356654	351020	5634
18	-	925433	919798	5635
19	+	909659	915283	5624
21	-	216372	210737	5635
22	+	502407	508031	5624
23	-	361254	355630	5624
25	-	1010323	1004699	5624
26	-	280131	274507	5624
28	+	1562685	1568320	5635
29	-	157188	151564	5624
30	+	590346	595970	5624
32	+	446812	452436	5624
33	-	2497151	2491468	5683
35	+	245605	251229	5624
38	-	1017739	1012085	5654
39	-	263999	258376	5623
40	+	316649	322344	5695
42	+	448531	454154	5623
43	-	2412381	2406758	5623
44	+	445447	451137	5690
45	+	447941	453565	5624
46	-	1648612	1642922	5690
50	+	1350132	1355756	5624
51	+	1499771	1505490	5719
52	-	1330964	1325294	5670
54	-	3243274	3237631	5643
57	+	656735	662358	5623
58	+	447766	453469	5703
59	+	2785740	2791364	5624
60	+	609260	614883	5623
61	+	438478	444165	5687
62	+	2318905	2324529	5624
65	+	2286721	2292375	5654
66	+	453533	459157	5624
70	+	2887767	2893402	5635
71	+	458490	464102	5612
73	+	437858	443548	5690
74	+	439393	445083	5690
75	-	42719	37024	5695
76	+	1833755	1839395	5640
77	+	553522	559186	5664
78	-	801329	795695	5634
79	-	1796884	1791260	5624
82	+	399573	405217	5644
83	+	677496	683130	5634
84	+	2069027	2074651	5624
86	+	438478	444168	5690
87	+	2258233	2263897	5664
88	-	2779762	2774138	5624
90	+	437948	443638	5690
91	+	449979	455639	5660
93	-	709698	704074	5624
95	+	1338523	1344176	5653
96	+	2158644	2164257	5613
97	+	1333303	1338927	5624
98	+	1117771	1123395	5624
101	-	3012327	3006698	5629
103	-	2062160	2056536	5624
104	+	429247	434935	5688
106	+	438553	444240	5687
107	-	32718	27106	5612
108	+	1010717	1016351	5634
109	-	2001446	1995822	5624
110	-	2238114	2232434	5680
111	+	450029	455653	5624
112	+	374490	380134	5644
113	+	1378641	1384265	5624
114	+	713024	718657	5633
116	+	2862853	2868477	5624
117	+	448144	453767	5623
118	+	296941	302565	5624
120	-	443942	438318	5624
124	+	2506301	2511925	5624
136	+	448130	453820	5690
140	-	1814810	1809186	5624
142	+	685829	691502	5673
145	+	2245087	2250777	5690
147	+	448197	453820	5623
149	-	1377994	1372370	5624
--------------------------------------------------------------------------------
Block #450
Seq_id	Strand	Start	End	Length
15	+	2279117	2288391	9274
16	+	2309198	2318486	9288
17	-	344783	335520	9263
18	-	913434	904223	9211
19	+	921660	930924	9264
21	-	204453	195196	9257
22	+	514275	523530	9255
23	-	349369	340148	9221
25	-	998347	989136	9211
26	-	268258	259010	9248
28	+	1574590	1583846	9256
29	-	145173	135910	9263
30	+	602270	611476	9206
32	+	458672	467936	9264
33	-	2485090	2475879	9211
35	+	257498	266697	9199
38	-	1005750	996493	9257
39	-	252003	242749	9254
40	+	328603	337865	9262
42	+	460400	469622	9222
43	-	2400454	2391229	9225
44	+	457402	466599	9197
45	+	459801	469065	9264
46	-	1636627	1627422	9205
50	+	1362110	1371374	9264
51	+	1511781	1520985	9204
52	-	1319005	1309742	9263
54	-	3231322	3222107	9215
57	+	668703	677957	9254
58	+	459846	469058	9212
59	+	2797610	2806874	9264
60	+	621238	630509	9271
61	+	450430	459628	9198
62	+	2330828	2340084	9256
65	+	2298607	2307841	9234
66	+	465404	474668	9264
70	+	2899713	2908977	9264
71	+	470381	479642	9261
73	+	449813	459018	9205
74	+	451341	460546	9205
75	-	30763	21501	9262
76	+	1845646	1854910	9264
77	+	565447	574723	9276
78	-	789438	780218	9220
79	-	1784996	1775722	9274
82	+	411487	420721	9234
83	+	689321	698520	9199
84	+	2081023	2090277	9254
86	+	450433	459638	9205
87	+	2270158	2279380	9222
88	-	2767746	2758485	9261
90	+	449903	459101	9198
91	+	462003	471202	9199
93	-	697777	688519	9258
95	+	1350486	1359749	9263
96	+	2170578	2179849	9271
97	+	1345235	1354460	9225
98	+	1135425	1144681	9256
101	-	3000444	2991188	9256
103	-	2050289	2041026	9263
104	+	441200	450405	9205
106	+	450505	459702	9197
107	-	20842	11609	9233
108	+	1022605	1031869	9264
109	-	1983770	1974509	9261
110	-	2180494	2171237	9257
111	+	461950	471147	9197
112	+	386380	395644	9264
113	+	1390532	1399796	9264
114	+	730668	739919	9251
116	+	2874745	2884009	9264
117	+	460060	469282	9222
118	+	308828	318102	9274
120	-	432081	422818	9263
124	+	2518189	2527455	9266
136	+	460085	469290	9205
140	-	1802831	1793620	9211
142	+	697784	707041	9257
145	+	2257042	2266247	9205
147	+	460122	469344	9222
149	-	1365986	1356723	9263
--------------------------------------------------------------------------------
Block #451
Seq_id	Strand	Start	End	Length
15	+	2291020	2299599	8579
16	+	2321096	2329685	8589
17	-	332923	324341	8582
18	-	901626	893045	8581
19	+	933521	942103	8582
21	-	192603	184021	8582
22	+	526134	534707	8573
23	-	337549	328966	8583
25	-	986539	977958	8581
26	-	256342	247761	8581
28	+	1586449	1595028	8579
29	-	133313	124731	8582
30	+	614110	622630	8520
32	+	470541	479123	8582
33	-	2473291	2464711	8580
35	+	269319	277901	8582
38	-	993912	985331	8581
39	-	240144	231571	8573
40	+	340456	349035	8579
42	+	472227	480808	8581
43	-	2388577	2379998	8579
44	+	469205	477787	8582
45	+	471670	480252	8582
46	-	1624817	1616236	8581
50	+	1373971	1382553	8582
51	+	1523583	1532165	8582
52	-	1307120	1298538	8582
54	-	3219464	3210889	8575
57	+	680587	689166	8579
58	+	471646	480226	8580
59	+	2809471	2818053	8582
60	+	633133	641711	8578
61	+	462234	470816	8582
62	+	2342673	2351253	8580
65	+	2310440	2319022	8582
66	+	477250	485832	8582
70	+	2911574	2920156	8582
71	+	482264	490845	8581
73	+	461617	470199	8582
74	+	463152	471734	8582
75	-	18911	10333	8578
76	+	1857607	1866038	8431
77	+	577322	585904	8582
78	-	777619	769036	8583
79	-	1773123	1764541	8582
82	+	423320	431901	8581
83	+	701146	709711	8565
84	+	2092883	2101456	8573
86	+	462236	470818	8582
87	+	2281967	2290550	8583
88	-	2755865	2747283	8582
90	+	461705	470287	8582
91	+	473828	482408	8580
93	-	685896	677321	8575
95	+	1362343	1370925	8582
96	+	2182523	2191083	8560
97	+	1357113	1365692	8579
98	+	1147287	1155868	8581
101	-	2988589	2980009	8580
103	-	2038427	2029845	8582
104	+	453004	461586	8582
106	+	462308	470890	8582
107	-	9023	441	8582
108	+	1034472	1043055	8583
109	-	1971912	1963340	8572
110	-	2168622	2160040	8582
111	+	473772	482353	8581
112	+	398243	406824	8581
113	+	1402401	1410984	8583
114	+	750632	759185	8553
116	+	2886615	2895197	8582
117	+	471887	480468	8581
118	+	320702	329284	8582
120	-	420213	411631	8582
124	+	2530070	2538660	8590
136	+	471889	480471	8582
140	-	1791023	1782442	8581
142	+	709660	718242	8582
145	+	2268846	2277428	8582
147	+	471949	480529	8580
149	-	1354126	1345545	8581
--------------------------------------------------------------------------------
Block #452
Seq_id	Strand	Start	End	Length
15	+	2300041	2304053	4012
16	+	2330127	2334126	3999
17	-	323899	319887	4012
18	-	892603	888590	4013
19	+	942545	946558	4013
21	-	183579	179567	4012
22	+	535149	539162	4013
23	-	328524	324512	4012
25	-	977516	973503	4013
26	-	247319	243306	4013
28	+	1595470	1599478	4008
29	-	124289	120276	4013
30	+	623133	627145	4012
32	+	479565	483577	4012
33	-	2464269	2460257	4012
35	+	278343	282355	4012
38	-	984889	980875	4014
39	-	231129	227116	4013
40	+	349477	353489	4012
42	+	481250	485262	4012
43	-	2379556	2375539	4017
44	+	478229	482242	4013
45	+	480694	484706	4012
46	-	1615794	1611782	4012
50	+	1382995	1387008	4013
51	+	1532607	1536619	4012
52	-	1298096	1294084	4012
54	-	3210443	3206435	4008
57	+	689608	693620	4012
58	+	480668	484680	4012
59	+	2818495	2822508	4013
60	+	642153	646152	3999
61	+	471258	475271	4013
62	+	2351695	2355708	4013
65	+	2319464	2323481	4017
66	+	486274	490287	4013
70	+	2920598	2924611	4013
71	+	491287	495299	4012
73	+	470641	474654	4013
74	+	472176	476189	4013
75	-	9891	5879	4012
76	+	1866480	1870488	4008
77	+	586346	590363	4017
78	-	768594	764582	4012
79	-	1764099	1760087	4012
82	+	432343	436360	4017
83	+	710153	714165	4012
84	+	2101898	2105911	4013
86	+	471260	475273	4013
87	+	2290992	2295004	4012
88	-	2746841	2742824	4017
