block,genome,chr/contig,start,end,orientation,length
79,BUMA.1121.00013,1,3248120,3262417,-,14297
79,BUMA.1121.00032,1,1246021,1260318,+,14297
79,BUMA.1121.00004,1,3272787,3287084,+,14297
79,BUMA.1121.00006,1,450765,465062,-,14297
79,BUMA.1121.00017,1,3120564,3134861,+,14297
79,BUMA.1121.00008,1,3204153,3218450,+,14297
79,BUMA.1121.00028,1,3192547,3206844,+,14297
79,BUMA.1121.00026,1,2192287,2206563,+,14276
79,BUMA.1121.00010,1,1963800,1978097,+,14297
79,BUMA.1121.00030,1,3120632,3134929,+,14297
79,BUMA.1121.00019,1,3143880,3158177,+,14297
80,BUMA.1121.00022,1,1848935,1867142,+,18207
80,BUMA.1121.00024,1,3137206,3155413,+,18207
80,BUMA.1121.00054,1,183871,202066,+,18195
80,BUMA.1121.00052,1,2936266,2954462,-,18196
80,BUMA.1121.00048,1,223536,241732,-,18196
80,BUMA.1121.00050,1,812768,830963,+,18195
80,BUMA.1121.00015,1,2419415,2437611,-,18196
80,BUMA.1121.00086,1,199568,217769,+,18201
80,BUMA.1121.00085,1,2533212,2551408,-,18196
80,BUMA.1121.00040,1,3177332,3195528,-,18196
80,BUMA.1121.00020,1,3273226,3291433,+,18207
80,BUMA.1121.00044,1,2466928,2485135,+,18207
80,BUMA.1121.00002,1,2006514,2024745,+,18231
80,BUMA.1121.00087,1,3098795,3116997,-,18202
80,BUMA.1121.00042,1,1128965,1147160,+,18195
80,BUMA.1121.00046,1,1920734,1938930,-,18196
80,BUMA.1121.00036,1,2583218,2601414,-,18196
80,BUMA.1121.00038,1,431007,449203,-,18196
80,BUMA.1121.00081,1,431076,449272,-,18196
80,BUMA.1121.00034,1,3238758,3256965,+,18207
80,BUMA.1121.00013,1,3228362,3246558,-,18196
80,BUMA.1121.00032,1,1261880,1280087,+,18207
80,BUMA.1121.00004,1,3288646,3306853,+,18207
80,BUMA.1121.00006,1,431007,449203,-,18196
80,BUMA.1121.00017,1,3136423,3154630,+,18207
80,BUMA.1121.00008,1,3220012,3238219,+,18207
80,BUMA.1121.00028,1,3208406,3226613,+,18207
80,BUMA.1121.00026,1,2206565,2224766,+,18201
80,BUMA.1121.00010,1,1979653,1997884,+,18231
80,BUMA.1121.00030,1,3136491,3154698,+,18207
80,BUMA.1121.00019,1,3159739,3177946,+,18207
81,BUMA.1121.00022,1,1867718,1883950,+,16232
81,BUMA.1121.00024,1,3155989,3172211,+,16222
81,BUMA.1121.00054,1,202642,218847,+,16205
81,BUMA.1121.00052,1,2919474,2935691,-,16217
81,BUMA.1121.00048,1,206741,222961,-,16220
81,BUMA.1121.00050,1,831539,847774,+,16235
81,BUMA.1121.00015,1,2402624,2418840,-,16216
81,BUMA.1121.00086,1,218345,234562,+,16217
81,BUMA.1121.00085,1,2516420,2532637,-,16217
81,BUMA.1121.00040,1,3160524,3176757,-,16233
81,BUMA.1121.00020,1,3292009,3308231,+,16222
81,BUMA.1121.00044,1,2485711,2501933,+,16222
81,BUMA.1121.00002,1,2025321,2041547,+,16226
81,BUMA.1121.00087,1,3082002,3098220,-,16218
81,BUMA.1121.00042,1,1147736,1163966,+,16230
81,BUMA.1121.00046,1,1903923,1920159,-,16236
81,BUMA.1121.00036,1,2565179,2581388,-,16209
81,BUMA.1121.00038,1,414226,430432,-,16206
81,BUMA.1121.00081,1,414295,430501,-,16206
81,BUMA.1121.00034,1,3257541,3273763,+,16222
81,BUMA.1121.00013,1,3211570,3227787,-,16217
81,BUMA.1121.00032,1,1280663,1296885,+,16222
81,BUMA.1121.00004,1,3307429,3323651,+,16222
81,BUMA.1121.00006,1,414226,430432,-,16206
81,BUMA.1121.00017,1,3155206,3171428,+,16222
81,BUMA.1121.00008,1,3238795,3255017,+,16222
81,BUMA.1121.00028,1,3227189,3243411,+,16222
81,BUMA.1121.00026,1,2225342,2241574,+,16232
81,BUMA.1121.00010,1,1998460,2014686,+,16226
81,BUMA.1121.00030,1,3155274,3171496,+,16222
81,BUMA.1121.00019,1,3178522,3194744,+,16222
82,BUMA.1121.00022,1,1885512,1890340,+,4828
82,BUMA.1121.00024,1,3173791,3178636,+,4845
82,BUMA.1121.00054,1,220426,225235,+,4809
82,BUMA.1121.00052,1,2913040,2917894,-,4854
82,BUMA.1121.00048,1,200365,205174,-,4809
82,BUMA.1121.00050,1,849353,854162,+,4809
82,BUMA.1121.00015,1,2396231,2401044,-,4813
82,BUMA.1121.00086,1,236141,240959,+,4818
82,BUMA.1121.00085,1,2509986,2514840,-,4854
82,BUMA.1121.00040,1,3154109,3158944,-,4835
82,BUMA.1121.00020,1,3309811,3314656,+,4845
82,BUMA.1121.00044,1,2503513,2508358,+,4845
82,BUMA.1121.00002,1,2043096,2047965,+,4869
82,BUMA.1121.00087,1,3075605,3080423,-,4818
82,BUMA.1121.00042,1,1165515,1170349,+,4834
82,BUMA.1121.00046,1,1897535,1902344,-,4809
82,BUMA.1121.00036,1,2558773,2563600,-,4827
82,BUMA.1121.00038,1,407838,412647,-,4809
82,BUMA.1121.00081,1,407907,412716,-,4809
82,BUMA.1121.00034,1,3275343,3280188,+,4845
82,BUMA.1121.00013,1,3205154,3209990,-,4836
82,BUMA.1121.00032,1,1298465,1303310,+,4845
82,BUMA.1121.00004,1,3325231,3330076,+,4845
82,BUMA.1121.00006,1,407838,412647,-,4809
82,BUMA.1121.00017,1,3173008,3177853,+,4845
82,BUMA.1121.00008,1,3256597,3261442,+,4845
82,BUMA.1121.00028,1,3244991,3249836,+,4845
82,BUMA.1121.00026,1,2243124,2247984,+,4860
82,BUMA.1121.00010,1,2016255,2021109,+,4854
82,BUMA.1121.00030,1,3173076,3177921,+,4845
82,BUMA.1121.00019,1,3196324,3201169,+,4845
83,BUMA.1121.00022,1,1894627,1901742,+,7115
83,BUMA.1121.00024,1,3059457,3066587,-,7130
83,BUMA.1121.00054,1,107398,114528,-,7130
83,BUMA.1121.00052,1,2901683,2908776,-,7093
83,BUMA.1121.00048,1,311071,318200,+,7129
83,BUMA.1121.00050,1,733738,740868,-,7130
83,BUMA.1121.00015,1,2500852,2507997,+,7145
83,BUMA.1121.00086,1,245245,252367,+,7122
83,BUMA.1121.00085,1,2498629,2505722,-,7093
83,BUMA.1121.00040,1,3142702,3149845,-,7143
83,BUMA.1121.00020,1,3195484,3202607,-,7123
83,BUMA.1121.00044,1,2396235,2403358,-,7123
83,BUMA.1121.00002,1,2052233,2059378,+,7145
83,BUMA.1121.00087,1,3064215,3071338,-,7123
83,BUMA.1121.00042,1,1174611,1181736,+,7125
83,BUMA.1121.00046,1,2010829,2017958,+,7129
83,BUMA.1121.00036,1,2547343,2554473,-,7130
83,BUMA.1121.00038,1,518546,525675,+,7129
83,BUMA.1121.00081,1,518615,525744,+,7129
83,BUMA.1121.00034,1,3168065,3175188,-,7123
83,BUMA.1121.00013,1,3193804,3200890,-,7086
83,BUMA.1121.00032,1,1184138,1191261,-,7123
83,BUMA.1121.00004,1,3210904,3218027,-,7123
83,BUMA.1121.00006,1,518546,525675,+,7129
83,BUMA.1121.00017,1,3065730,3072853,-,7123
83,BUMA.1121.00008,1,3142270,3149393,-,7123
83,BUMA.1121.00028,1,3130664,3137787,-,7123
83,BUMA.1121.00026,1,2252246,2259364,+,7118
83,BUMA.1121.00010,1,2025375,2032520,+,7145
83,BUMA.1121.00030,1,3065798,3072921,-,7123
83,BUMA.1121.00019,1,3081997,3089120,-,7123
84,BUMA.1121.00022,1,1902984,1914212,+,11228
84,BUMA.1121.00024,1,1567450,1578680,+,11230
84,BUMA.1121.00054,1,2073484,2084705,+,11221
84,BUMA.1121.00052,1,1340353,1351574,+,11221
84,BUMA.1121.00048,1,1851029,1862251,-,11222
84,BUMA.1121.00050,1,2628182,2639403,+,11221
84,BUMA.1121.00015,1,977241,988462,+,11221
84,BUMA.1121.00086,1,253609,264837,+,11228
84,BUMA.1121.00085,1,937243,948464,+,11221
84,BUMA.1121.00040,1,1496384,1507614,+,11230
84,BUMA.1121.00020,1,1632421,1643651,+,11230
84,BUMA.1121.00044,1,832974,844204,+,11230
84,BUMA.1121.00002,1,2710723,2721953,+,11230
84,BUMA.1121.00087,1,3051745,3062973,-,11228
84,BUMA.1121.00042,1,2807793,2819014,+,11221
84,BUMA.1121.00046,1,112405,123627,-,11222
84,BUMA.1121.00036,1,2534890,2546121,-,11231
84,BUMA.1121.00038,1,2058446,2069668,-,11222
84,BUMA.1121.00081,1,2058572,2069794,-,11222
84,BUMA.1121.00034,1,1604876,1616106,+,11230
84,BUMA.1121.00013,1,1541184,1552405,+,11221
84,BUMA.1121.00032,1,3097946,3109176,+,11230
84,BUMA.1121.00004,1,1568632,1579862,+,11230
84,BUMA.1121.00006,1,2058359,2069581,-,11222
84,BUMA.1121.00017,1,1502505,1513735,+,11230
84,BUMA.1121.00028,1,1567499,1578729,+,11230
84,BUMA.1121.00026,1,431804,443026,-,11222
84,BUMA.1121.00010,1,2688474,2699704,+,11230
84,BUMA.1121.00030,1,1502558,1513788,+,11230
84,BUMA.1121.00019,1,1567554,1578784,+,11230
85,BUMA.1121.00022,1,1914268,1918496,+,4228
85,BUMA.1121.00024,1,1578736,1582964,+,4228
85,BUMA.1121.00054,1,2084761,2088989,+,4228
85,BUMA.1121.00052,1,1351630,1355858,+,4228
85,BUMA.1121.00048,1,1846746,1850974,-,4228
85,BUMA.1121.00050,1,2639459,2643687,+,4228
85,BUMA.1121.00015,1,988518,992746,+,4228
85,BUMA.1121.00086,1,264893,269121,+,4228
85,BUMA.1121.00085,1,948520,952748,+,4228
85,BUMA.1121.00040,1,1507670,1511898,+,4228
85,BUMA.1121.00020,1,1643707,1647935,+,4228
85,BUMA.1121.00044,1,844260,848488,+,4228
85,BUMA.1121.00002,1,2722009,2726237,+,4228
85,BUMA.1121.00087,1,3047462,3051690,-,4228
85,BUMA.1121.00042,1,2819070,2823276,+,4206
85,BUMA.1121.00046,1,108122,112350,-,4228
85,BUMA.1121.00036,1,2530607,2534835,-,4228
85,BUMA.1121.00038,1,2054163,2058391,-,4228
85,BUMA.1121.00081,1,2054289,2058517,-,4228
85,BUMA.1121.00034,1,1616162,1620390,+,4228
85,BUMA.1121.00013,1,1552461,1556689,+,4228
85,BUMA.1121.00032,1,3109232,3113460,+,4228
85,BUMA.1121.00004,1,1579918,1584146,+,4228
85,BUMA.1121.00006,1,2054076,2058304,-,4228
85,BUMA.1121.00017,1,1513791,1518019,+,4228
85,BUMA.1121.00008,1,1570618,1574845,+,4227
85,BUMA.1121.00008,1,1577682,1581910,+,4228
85,BUMA.1121.00008,1,1584747,1588975,+,4228
85,BUMA.1121.00008,1,1591812,1596040,+,4228
85,BUMA.1121.00028,1,1578785,1583013,+,4228
85,BUMA.1121.00026,1,427521,431749,-,4228
85,BUMA.1121.00010,1,2699760,2703988,+,4228
85,BUMA.1121.00030,1,1513844,1518072,+,4228
85,BUMA.1121.00019,1,1578840,1583068,+,4228
86,BUMA.1121.00022,1,1921231,1951083,+,29852
86,BUMA.1121.00024,1,1585699,1615496,+,29797
86,BUMA.1121.00054,1,2091724,2121531,+,29807
86,BUMA.1121.00052,1,1385218,1415053,+,29835
86,BUMA.1121.00048,1,1814203,1844011,-,29808
86,BUMA.1121.00050,1,2646435,2676247,+,29812
86,BUMA.1121.00015,1,995481,1025276,+,29795
86,BUMA.1121.00086,1,271856,301660,+,29804
86,BUMA.1121.00085,1,982108,1011943,+,29835
86,BUMA.1121.00040,1,1514632,1544487,+,29855
86,BUMA.1121.00020,1,1650670,1680467,+,29797
86,BUMA.1121.00044,1,851223,881028,+,29805
86,BUMA.1121.00002,1,2728972,2758778,+,29806
86,BUMA.1121.00087,1,3014922,3044727,-,29805
86,BUMA.1121.00042,1,2748693,2778535,-,29842
86,BUMA.1121.00046,1,75561,105374,-,29813
86,BUMA.1121.00036,1,2498039,2527872,-,29833
86,BUMA.1121.00038,1,2021620,2051428,-,29808
86,BUMA.1121.00081,1,2021746,2051554,-,29808
86,BUMA.1121.00034,1,1623125,1652930,+,29805
86,BUMA.1121.00013,1,1586039,1615864,+,29825
86,BUMA.1121.00032,1,3116195,3146004,+,29809
86,BUMA.1121.00004,1,1586881,1616684,+,29803
86,BUMA.1121.00006,1,2021533,2051341,-,29808
86,BUMA.1121.00017,1,1520754,1550559,+,29805
86,BUMA.1121.00008,1,1598775,1628572,+,29797
86,BUMA.1121.00028,1,1585748,1615545,+,29797
86,BUMA.1121.00026,1,337213,367060,-,29847
86,BUMA.1121.00010,1,2706723,2736530,+,29807
86,BUMA.1121.00030,1,1520807,1550612,+,29805
86,BUMA.1121.00019,1,1585803,1615600,+,29797
87,BUMA.1121.00022,1,1951814,2025842,+,74028
87,BUMA.1121.00024,1,1616227,1690184,+,73957
87,BUMA.1121.00054,1,2122262,2196342,+,74080
87,BUMA.1121.00052,1,1415784,1489858,+,74074
87,BUMA.1121.00048,1,1739395,1813472,-,74077
87,BUMA.1121.00050,1,2676978,2751035,+,74057
87,BUMA.1121.00015,1,1026007,1100129,+,74122
87,BUMA.1121.00086,1,302391,376566,+,74175
87,BUMA.1121.00085,1,1012674,1086769,+,74095
87,BUMA.1121.00040,1,1545218,1619226,+,74008
87,BUMA.1121.00020,1,1681198,1755169,+,73971
87,BUMA.1121.00044,1,881759,955737,+,73978
87,BUMA.1121.00002,1,2759509,2833474,+,73965
87,BUMA.1121.00087,1,2940206,3014191,-,73985
87,BUMA.1121.00042,1,2674054,2747962,-,73908
87,BUMA.1121.00046,1,768,74830,-,74062
87,BUMA.1121.00036,1,2423217,2497308,-,74091
87,BUMA.1121.00038,1,1946817,2020889,-,74072
87,BUMA.1121.00081,1,1946936,2021015,-,74079
87,BUMA.1121.00034,1,1653661,1727639,+,73978
87,BUMA.1121.00013,1,1616595,1690751,+,74156
87,BUMA.1121.00032,1,3146735,3220712,+,73977
87,BUMA.1121.00004,1,1617415,1691443,+,74028
87,BUMA.1121.00006,1,1946723,2020802,-,74079
87,BUMA.1121.00017,1,1551290,1625268,+,73978
87,BUMA.1121.00008,1,1629303,1703284,+,73981
87,BUMA.1121.00028,1,1616276,1690219,+,73943
87,BUMA.1121.00026,1,262540,336482,-,73942
87,BUMA.1121.00010,1,2737261,2811309,+,74048
87,BUMA.1121.00030,1,1551343,1625321,+,73978
87,BUMA.1121.00019,1,1616331,1690309,+,73978
88,BUMA.1121.00022,1,2026595,2038954,+,12359
88,BUMA.1121.00024,1,1690937,1703296,+,12359
88,BUMA.1121.00054,1,2197095,2209454,+,12359
88,BUMA.1121.00052,1,1490611,1502970,+,12359
88,BUMA.1121.00048,1,1726283,1738642,-,12359
88,BUMA.1121.00050,1,2751788,2765461,+,13673
88,BUMA.1121.00015,1,1100882,1113241,+,12359
88,BUMA.1121.00086,1,377319,389678,+,12359
88,BUMA.1121.00085,1,1087522,1099881,+,12359
88,BUMA.1121.00040,1,1619979,1632341,+,12362
88,BUMA.1121.00020,1,1755922,1768281,+,12359
88,BUMA.1121.00044,1,956490,968849,+,12359
88,BUMA.1121.00002,1,2834227,2846586,+,12359
88,BUMA.1121.00087,1,2927094,2939453,-,12359
88,BUMA.1121.00042,1,2660946,2673301,-,12355
88,BUMA.1121.00046,1,3495392,3509051,-,13659
88,BUMA.1121.00036,1,2410105,2422464,-,12359
88,BUMA.1121.00038,1,1933705,1946064,-,12359
88,BUMA.1121.00081,1,1933824,1946183,-,12359
88,BUMA.1121.00034,1,1728392,1740751,+,12359
88,BUMA.1121.00013,1,1691504,1703863,+,12359
88,BUMA.1121.00032,1,3221465,3233824,+,12359
88,BUMA.1121.00004,1,1692196,1704555,+,12359
88,BUMA.1121.00006,1,1933611,1945970,-,12359
88,BUMA.1121.00017,1,1626021,1638380,+,12359
88,BUMA.1121.00008,1,1704037,1716396,+,12359
88,BUMA.1121.00028,1,1690972,1703331,+,12359
88,BUMA.1121.00026,1,249428,261787,-,12359
88,BUMA.1121.00010,1,2812062,2824421,+,12359
88,BUMA.1121.00030,1,1626074,1638433,+,12359
88,BUMA.1121.00019,1,1691062,1703421,+,12359
89,BUMA.1121.00022,1,2038993,2082547,+,43554
89,BUMA.1121.00024,1,1703335,1746889,+,43554
89,BUMA.1121.00054,1,2209493,2254287,+,44794
89,BUMA.1121.00052,1,1503009,1546563,+,43554
89,BUMA.1121.00048,1,1681450,1726244,-,44794
89,BUMA.1121.00050,1,2765500,2810294,+,44794
89,BUMA.1121.00015,1,1113280,1158074,+,44794
89,BUMA.1121.00086,1,389717,433271,+,43554
89,BUMA.1121.00085,1,1099920,1143474,+,43554
89,BUMA.1121.00040,1,1632380,1675934,+,43554
89,BUMA.1121.00020,1,1768320,1811874,+,43554
89,BUMA.1121.00044,1,968888,1012442,+,43554
89,BUMA.1121.00002,1,2847865,2891419,+,43554
89,BUMA.1121.00087,1,2883501,2927055,-,43554
89,BUMA.1121.00042,1,2617362,2660907,-,43545
89,BUMA.1121.00046,1,3450559,3495353,-,44794
89,BUMA.1121.00036,1,2366512,2410066,-,43554
89,BUMA.1121.00038,1,1888872,1933666,-,44794
89,BUMA.1121.00081,1,1888991,1933785,-,44794
89,BUMA.1121.00034,1,1740790,1784344,+,43554
89,BUMA.1121.00013,1,1703902,1747456,+,43554
89,BUMA.1121.00032,1,3233863,3277417,+,43554
89,BUMA.1121.00004,1,1704594,1748148,+,43554
89,BUMA.1121.00006,1,1888778,1933572,-,44794
89,BUMA.1121.00017,1,1638419,1681973,+,43554
89,BUMA.1121.00008,1,1716435,1759989,+,43554
89,BUMA.1121.00028,1,1703370,1746924,+,43554
89,BUMA.1121.00026,1,205913,249389,-,43476
89,BUMA.1121.00010,1,2825700,2869254,+,43554
89,BUMA.1121.00030,1,1638472,1682026,+,43554
89,BUMA.1121.00019,1,1703460,1747014,+,43554
90,BUMA.1121.00022,1,2089894,2120102,+,30208
90,BUMA.1121.00024,1,1754238,1784154,+,29916
90,BUMA.1121.00054,1,2261636,2291748,+,30112
90,BUMA.1121.00052,1,1553909,1583740,+,29831
90,BUMA.1121.00048,1,1643970,1674101,-,30131
90,BUMA.1121.00050,1,2817642,2847728,+,30086
90,BUMA.1121.00015,1,1165424,1195536,+,30112
90,BUMA.1121.00086,1,440620,470632,+,30012
90,BUMA.1121.00085,1,1150823,1180685,+,29862
90,BUMA.1121.00040,1,1683283,1713267,+,29984
90,BUMA.1121.00020,1,1819223,1849013,+,29790
90,BUMA.1121.00044,1,1019791,1049742,+,29951
90,BUMA.1121.00002,1,2898766,2928499,+,29733
90,BUMA.1121.00087,1,2846126,2876151,-,30025
90,BUMA.1121.00042,1,2579069,2608764,-,29695
90,BUMA.1121.00046,1,3413462,3443209,-,29747
90,BUMA.1121.00036,1,2329324,2359162,-,29838
90,BUMA.1121.00038,1,1851425,1881522,-,30097
90,BUMA.1121.00081,1,1851509,1881641,-,30132
90,BUMA.1121.00034,1,1791693,1821616,+,29923
90,BUMA.1121.00013,1,1754805,1784779,+,29974
90,BUMA.1121.00032,1,3284765,3314589,+,29824
90,BUMA.1121.00004,1,1755497,1785417,+,29920
90,BUMA.1121.00006,1,1851436,1881428,-,29992
90,BUMA.1121.00017,1,1689322,1719266,+,29944
90,BUMA.1121.00008,1,1767338,1797197,+,29859
90,BUMA.1121.00028,1,1754273,1784201,+,29928
90,BUMA.1121.00026,1,168655,198564,-,29909
90,BUMA.1121.00010,1,2876601,2906222,+,29621
90,BUMA.1121.00030,1,1689375,1719322,+,29947
90,BUMA.1121.00019,1,1754363,1784258,+,29895
91,BUMA.1121.00022,1,2122523,2183233,+,60710
91,BUMA.1121.00024,1,1786575,1847323,+,60748
91,BUMA.1121.00054,1,957285,1017829,+,60544
91,BUMA.1121.00052,1,1585058,1645924,+,60866
91,BUMA.1121.00048,1,2917960,2978504,-,60544
91,BUMA.1121.00050,1,399930,460682,-,60752
91,BUMA.1121.00015,1,2781022,2841626,+,60604
91,BUMA.1121.00086,1,473053,533689,+,60636
91,BUMA.1121.00085,1,1182003,1242869,+,60866
91,BUMA.1121.00040,1,1715688,1776499,+,60811
91,BUMA.1121.00020,1,1851434,1912278,+,60844
91,BUMA.1121.00044,1,1052163,1112926,+,60763
91,BUMA.1121.00002,1,2930920,2992868,+,61948
91,BUMA.1121.00087,1,2783068,2843705,-,60637
91,BUMA.1121.00042,1,2515950,2576673,-,60723
91,BUMA.1121.00046,1,2291027,2351805,+,60778
91,BUMA.1121.00036,1,2266311,2326903,-,60592
91,BUMA.1121.00038,1,3125276,3185820,-,60544
91,BUMA.1121.00081,1,3125468,3186005,-,60537
91,BUMA.1121.00034,1,1824037,1884786,+,60749
91,BUMA.1121.00013,1,1786097,1847034,+,60937
91,BUMA.1121.00032,1,3317010,3377807,+,60797
91,BUMA.1121.00004,1,1787838,1848607,+,60769
91,BUMA.1121.00006,1,3125353,3185897,-,60544
91,BUMA.1121.00017,1,1721687,1782432,+,60745
91,BUMA.1121.00008,1,1799618,1860414,+,60796
91,BUMA.1121.00028,1,1786622,1847370,+,60748
91,BUMA.1121.00026,1,105190,166259,-,61069
91,BUMA.1121.00010,1,2908643,2970491,+,61848
91,BUMA.1121.00030,1,1721743,1782506,+,60763
91,BUMA.1121.00019,1,1786679,1847481,+,60802
92,BUMA.1121.00022,1,2184444,2224819,+,40375
92,BUMA.1121.00024,1,1848565,1888814,+,40249
92,BUMA.1121.00054,1,3313605,3354005,-,40400
92,BUMA.1121.00052,1,1647166,1687481,+,40315
92,BUMA.1121.00048,1,581704,622104,+,40400
92,BUMA.1121.00050,1,358415,398688,-,40273
92,BUMA.1121.00015,1,2259036,2299356,-,40320
92,BUMA.1121.00086,1,534930,575211,+,40281
92,BUMA.1121.00085,1,1244111,1284426,+,40315
92,BUMA.1121.00040,1,1778950,1819404,+,40454
92,BUMA.1121.00020,1,1913520,1953769,+,40249
92,BUMA.1121.00044,1,1114168,1154425,+,40257
92,BUMA.1121.00002,1,2994091,3034465,+,40374
92,BUMA.1121.00087,1,2741547,2781827,-,40280
92,BUMA.1121.00042,1,2474377,2514739,-,40362
92,BUMA.1121.00046,1,2353047,2393321,+,40274
92,BUMA.1121.00036,1,2224734,2265085,-,40351
92,BUMA.1121.00038,1,789178,829578,+,40400
92,BUMA.1121.00081,1,789247,829647,+,40400
92,BUMA.1121.00034,1,1886028,1926285,+,40257
92,BUMA.1121.00013,1,1848246,1888561,+,40315
92,BUMA.1121.00032,1,3379049,3419298,+,40249
92,BUMA.1121.00004,1,1849849,1890097,+,40248
92,BUMA.1121.00006,1,789177,829572,+,40395
92,BUMA.1121.00017,1,1783674,1823931,+,40257
92,BUMA.1121.00008,1,1861656,1901905,+,40249
92,BUMA.1121.00028,1,1848612,1888861,+,40249
92,BUMA.1121.00026,1,63680,103979,-,40299
92,BUMA.1121.00010,1,2971733,3012042,+,40309
92,BUMA.1121.00030,1,1783748,1824005,+,40257
92,BUMA.1121.00019,1,1848723,1888972,+,40249
93,BUMA.1121.00022,1,2224820,2234381,+,9561
93,BUMA.1121.00024,1,1888815,1898376,+,9561
93,BUMA.1121.00054,1,3304042,3313603,-,9561
93,BUMA.1121.00052,1,1687482,1697043,+,9561
93,BUMA.1121.00048,1,622105,631666,+,9561
93,BUMA.1121.00050,1,348837,358413,-,9576
93,BUMA.1121.00015,1,2249458,2259034,-,9576
93,BUMA.1121.00086,1,575212,584789,+,9577
93,BUMA.1121.00085,1,1284427,1293988,+,9561
93,BUMA.1121.00040,1,1819405,1828982,+,9577
93,BUMA.1121.00020,1,1953770,1963331,+,9561
93,BUMA.1121.00044,1,1154426,1163987,+,9561
93,BUMA.1121.00002,1,3034466,3044043,+,9577
93,BUMA.1121.00087,1,2731969,2741545,-,9576
93,BUMA.1121.00042,1,2463559,2473141,-,9582
93,BUMA.1121.00046,1,2393322,2402899,+,9577
93,BUMA.1121.00036,1,2215156,2224732,-,9576
93,BUMA.1121.00038,1,829579,839140,+,9561
93,BUMA.1121.00081,1,829648,839209,+,9561
93,BUMA.1121.00034,1,1926286,1935847,+,9561
93,BUMA.1121.00013,1,1888562,1898139,+,9577
93,BUMA.1121.00032,1,3419299,3428860,+,9561
93,BUMA.1121.00004,1,1890098,1899659,+,9561
93,BUMA.1121.00006,1,829573,839134,+,9561
93,BUMA.1121.00017,1,1823932,1833493,+,9561
93,BUMA.1121.00008,1,1901906,1911467,+,9561
93,BUMA.1121.00028,1,1888862,1898423,+,9561
93,BUMA.1121.00026,1,52872,62454,+,9582
93,BUMA.1121.00010,1,3012043,3021604,+,9561
93,BUMA.1121.00030,1,1824006,1833567,+,9561
93,BUMA.1121.00019,1,1888973,1898534,+,9561
94,BUMA.1121.00022,1,2237561,2289064,+,51503
94,BUMA.1121.00024,1,1901556,1953066,+,51510
94,BUMA.1121.00054,1,3249362,3300863,-,51501
94,BUMA.1121.00052,1,1700223,1751721,+,51498
94,BUMA.1121.00048,1,634846,686347,+,51501
94,BUMA.1121.00050,1,294151,345673,-,51522
94,BUMA.1121.00015,1,2194730,2246294,-,51564
94,BUMA.1121.00086,1,587953,639455,+,51502
94,BUMA.1121.00085,1,1297168,1348666,+,51498
94,BUMA.1121.00040,1,1832146,1883661,+,51515
94,BUMA.1121.00020,1,1966511,2018021,+,51510
94,BUMA.1121.00044,1,1167167,1218677,+,51510
94,BUMA.1121.00002,1,3047208,3098707,+,51499
94,BUMA.1121.00087,1,2677304,2728806,-,51502
94,BUMA.1121.00046,1,2406063,2457585,+,51522
94,BUMA.1121.00036,1,2160482,2211995,-,51513
94,BUMA.1121.00038,1,842320,893821,+,51501
94,BUMA.1121.00081,1,842389,893890,+,51501
94,BUMA.1121.00034,1,1939027,1990537,+,51510
94,BUMA.1121.00013,1,2338668,2390166,-,51498
94,BUMA.1121.00032,1,3432040,3483550,+,51510
94,BUMA.1121.00004,1,1902839,1954349,+,51510
94,BUMA.1121.00006,1,842314,893815,+,51501
94,BUMA.1121.00017,1,1836673,1888183,+,51510
94,BUMA.1121.00008,1,1914647,1966157,+,51510
94,BUMA.1121.00028,1,1901603,1953113,+,51510
94,BUMA.1121.00026,1,1,51634,-,51633
94,BUMA.1121.00010,1,3024784,3076283,+,51499
94,BUMA.1121.00030,1,1836747,1888257,+,51510
94,BUMA.1121.00019,1,1901714,1953224,+,51510
95,BUMA.1121.00022,1,2289065,2292977,+,3912
95,BUMA.1121.00024,1,1953067,1956979,+,3912
95,BUMA.1121.00054,1,3245449,3249360,-,3911
95,BUMA.1121.00052,1,1751722,1755625,+,3903
95,BUMA.1121.00048,1,686348,690260,+,3912
95,BUMA.1121.00050,1,290246,294149,-,3903
95,BUMA.1121.00015,1,2190824,2194728,-,3904
95,BUMA.1121.00086,1,639456,643359,+,3903
95,BUMA.1121.00085,1,1348667,1352570,+,3903
95,BUMA.1121.00040,1,1883662,1887574,+,3912
95,BUMA.1121.00020,1,2018022,2021934,+,3912
95,BUMA.1121.00044,1,1218678,1222590,+,3912
95,BUMA.1121.00002,1,3098708,3102620,+,3912
95,BUMA.1121.00087,1,2673391,2677302,-,3911
95,BUMA.1121.00046,1,2457586,2461489,+,3903
95,BUMA.1121.00036,1,2156577,2160480,-,3903
95,BUMA.1121.00038,1,893822,897734,+,3912
95,BUMA.1121.00081,1,893891,897803,+,3912
95,BUMA.1121.00034,1,1990538,1994450,+,3912
95,BUMA.1121.00013,1,2334763,2338666,-,3903
95,BUMA.1121.00032,1,3483551,3487463,+,3912
95,BUMA.1121.00004,1,1954350,1958262,+,3912
95,BUMA.1121.00006,1,893816,897728,+,3912
95,BUMA.1121.00017,1,1888184,1892096,+,3912
95,BUMA.1121.00008,1,1966158,1970070,+,3912
95,BUMA.1121.00028,1,1953114,1957026,+,3912
95,BUMA.1121.00026,1,3546696,3550623,-,3927
95,BUMA.1121.00010,1,3076284,3080196,+,3912
