6	-	2128882	2126867	2015
7	-	549927	547912	2015
8	+	1752879	1754893	2014
9	+	3932204	3934218	2014
10	+	298332	300346	2014
11	+	1314685	1316699	2014
12	-	3932848	3930839	2009
13	+	389294	391308	2014
14	-	3840469	3838454	2015
20	-	2100906	2098891	2015
24	+	2634589	2636603	2014
27	-	2088340	2086325	2015
31	-	2107207	2105192	2015
34	-	2099902	2097887	2015
36	+	2537979	2539993	2014
37	-	2125900	2123885	2015
41	+	4038018	4040032	2014
47	+	2376666	2378680	2014
48	+	1757258	1759272	2014
49	+	3921110	3923124	2014
53	+	1452954	1454968	2014
55	+	938490	940504	2014
56	+	1840737	1842751	2014
63	-	2198874	2196859	2015
64	-	1277352	1275343	2009
67	-	2814800	2812785	2015
68	-	1221149	1219134	2015
69	-	2663433	2661418	2015
72	-	3068170	3066155	2015
80	-	2126947	2124932	2015
81	-	2101349	2099334	2015
85	+	414655	416669	2014
89	-	2282522	2280507	2015
92	-	2833194	2831179	2015
94	-	2334685	2332670	2015
99	-	883092	881077	2015
100	+	2383539	2385553	2014
102	-	2683100	2681085	2015
105	-	1543100	1541085	2015
115	+	1752427	1754441	2014
119	+	1871438	1873452	2014
121	-	3938096	3936081	2015
122	+	2092288	2094302	2014
123	-	116983	114968	2015
125	+	1727150	1729164	2014
126	-	1034049	1032034	2015
127	+	3925523	3927537	2014
128	-	2118512	2116497	2015
129	-	215448	213433	2015
130	-	3684924	3682909	2015
131	+	1225345	1227359	2014
132	+	456306	458320	2014
133	-	3587575	3585560	2015
134	+	1493949	1495963	2014
135	-	2303283	2301268	2015
137	+	1630329	1632343	2014
138	-	3498791	3496776	2015
139	-	608333	606324	2009
141	+	318754	320768	2014
143	+	1929592	1931605	2013
144	-	192908	190893	2015
146	-	2207841	2205826	2015
148	+	1758504	1760518	2014
150	-	3953427	3951412	2015
151	+	443482	445496	2014
152	-	754979	752958	2021
153	+	1829392	1831406	2014
154	-	3599785	3597770	2015
155	-	3497775	3495760	2015
156	-	3186269	3184254	2015
157	-	2102694	2100679	2015
158	+	3182996	3185010	2014
159	+	2703966	2705980	2014
160	+	93738	95752	2014
161	+	2902521	2904535	2014
162	+	3043825	3045839	2014
--------------------------------------------------------------------------------
Block #634
Seq_id	Strand	Start	End	Length
1	+	2813260	2815078	1818
2	-	2827401	2825584	1817
3	-	2321999	2320182	1817
4	+	1740748	1742559	1811
5	+	494307	496125	1818
6	-	2126705	2124888	1817
7	-	547750	545933	1817
8	+	1755055	1756873	1818
9	+	3934380	3936198	1818
10	+	300508	302326	1818
11	+	1316861	1318679	1818
12	-	3930677	3928860	1817
13	+	391470	393288	1818
14	-	3838292	3836475	1817
20	-	2098729	2096912	1817
24	+	2636765	2638583	1818
27	-	2086163	2084352	1811
31	-	2105030	2103213	1817
34	-	2097725	2095908	1817
36	+	2540155	2541966	1811
37	-	2123723	2121906	1817
41	+	4040194	4042012	1818
47	+	2378842	2380660	1818
48	+	1759434	1761245	1811
49	+	3923286	3925104	1818
53	+	1455130	1456941	1811
55	+	940666	942477	1811
56	+	1842913	1844731	1818
63	-	2196697	2194886	1811
64	-	1275181	1273364	1817
67	-	2812623	2810806	1817
68	-	1218972	1217161	1811
69	-	2661256	2659439	1817
72	-	3065993	3064176	1817
80	-	2124770	2122953	1817
81	-	2099172	2097355	1817
85	+	416831	418649	1818
89	-	2280345	2278528	1817
92	-	2831017	2829200	1817
94	-	2332508	2330691	1817
99	-	880915	879098	1817
100	+	2385715	2387533	1818
102	-	2680923	2679106	1817
105	-	1540923	1539106	1817
115	+	1754603	1756414	1811
119	+	1873614	1875398	1784
121	-	3935919	3934102	1817
122	+	2094464	2096282	1818
123	-	114806	112989	1817
125	+	1729326	1731137	1811
126	-	1031872	1030055	1817
127	+	3927699	3929517	1818
128	-	2116335	2114518	1817
129	-	213271	211454	1817
130	-	3682747	3680936	1811
131	+	1227521	1229339	1818
132	+	458482	460300	1818
133	-	3585398	3583581	1817
134	+	1496125	1497943	1818
135	-	2301106	2299289	1817
137	+	1632505	1634323	1818
138	-	3496614	3494797	1817
139	-	606162	604351	1811
141	+	320930	322748	1818
143	+	1931767	1933585	1818
144	-	190731	188920	1811
146	-	2205664	2203847	1817
148	+	1760680	1762491	1811
150	-	3951250	3949433	1817
151	+	445658	447469	1811
152	-	752796	750979	1817
153	+	1831568	1833386	1818
154	-	3597608	3595791	1817
155	-	3495598	3493787	1811
156	-	3184092	3182275	1817
157	-	2100517	2098700	1817
158	+	3185172	3186990	1818
159	+	2706142	2707960	1818
160	+	95914	97732	1818
161	+	2904697	2906515	1818
162	+	3046001	3047819	1818
--------------------------------------------------------------------------------
Block #635
Seq_id	Strand	Start	End	Length
1	+	2815591	2817113	1522
2	-	2825070	2823549	1521
3	-	2319668	2318147	1521
4	+	1743079	1744601	1522
5	+	496638	498160	1522
6	-	2124374	2122853	1521
7	-	545419	543898	1521
8	+	1757386	1758908	1522
9	+	3936711	3938233	1522
10	+	302839	304359	1520
11	+	1319192	1320714	1522
12	-	3928346	3926825	1521
13	+	393801	395323	1522
14	-	3835958	3834437	1521
20	-	2096398	2094877	1521
24	+	2639096	2640618	1522
27	-	2083832	2082311	1521
31	-	2102699	2101178	1521
34	-	2095394	2093877	1517
36	+	2542486	2544008	1522
37	-	2121392	2119871	1521
41	+	4042525	4044047	1522
47	+	2381173	2382695	1522
48	+	1761765	1763287	1522
49	+	3925617	3927139	1522
53	+	1457461	1458983	1522
55	+	942997	944517	1520
56	+	1845244	1846766	1522
63	-	2194366	2192845	1521
64	-	1272850	1271329	1521
67	-	2810292	2808772	1520
68	-	1216641	1215120	1521
69	-	2658925	2657404	1521
72	-	3063662	3062141	1521
80	-	2122439	2120922	1517
81	-	2096841	2095320	1521
85	+	419162	420684	1522
89	-	2278014	2276493	1521
92	-	2828686	2827165	1521
94	-	2330177	2328657	1520
99	-	878584	877063	1521
100	+	2388046	2389568	1522
102	-	2678592	2677073	1519
105	-	1538592	1537071	1521
115	+	1756934	1758456	1522
119	+	1877258	1878780	1522
121	-	3933588	3932067	1521
122	+	2096795	2098317	1522
123	-	112475	110954	1521
125	+	1731657	1733179	1522
126	-	1029541	1028020	1521
127	+	3930030	3931552	1522
128	-	2114004	2112483	1521
129	-	210940	209420	1520
130	-	3680416	3678896	1520
131	+	1229852	1231374	1522
132	+	460813	462334	1521
133	-	3583067	3581546	1521
134	+	1498458	1499978	1520
135	-	2298775	2297254	1521
137	+	1634836	1636358	1522
138	-	3494283	3492762	1521
139	-	603831	602310	1521
141	+	323261	324773	1512
143	+	1934098	1935620	1522
144	-	188400	186879	1521
146	-	2203333	2201813	1520
148	+	1763011	1764533	1522
150	-	3948919	3947384	1535
151	+	447989	449509	1520
152	-	750465	748944	1521
153	+	1833899	1835421	1522
154	-	3595277	3593756	1521
155	-	3493267	3491746	1521
156	-	3181761	3180240	1521
157	-	2098186	2096665	1521
158	+	3187503	3189025	1522
159	+	2708473	2709995	1522
160	+	98245	99767	1522
161	+	2907028	2908550	1522
162	+	3048332	3049854	1522
--------------------------------------------------------------------------------
Block #636
Seq_id	Strand	Start	End	Length
1	+	2818820	2835395	16575
2	-	2823433	2806868	16565
3	-	2318031	2301459	16572
4	+	1744717	1761288	16571
5	+	499866	516447	16581
6	-	2121146	2104578	16568
7	-	543782	527210	16572
8	+	1759024	1775598	16574
9	+	3938349	3954923	16574
10	+	306068	322650	16582
11	+	1320830	1337446	16616
12	-	3926709	3910209	16500
13	+	397032	413596	16564
14	-	3834321	3817746	16575
20	-	2093170	2076594	16576
24	+	2642325	2658924	16599
27	-	2082195	2065643	16552
31	-	2101062	2084487	16575
34	-	2092166	2075590	16576
36	+	2544124	2560675	16551
37	-	2118164	2101589	16575
41	+	4044163	4060737	16574
47	+	2382811	2399371	16560
48	+	1763403	1779974	16571
49	+	3928846	3945421	16575
53	+	1459099	1475653	16554
55	+	946226	962813	16587
56	+	1846882	1863433	16551
63	-	2192729	2176157	16572
64	-	1271213	1254677	16536
67	-	2808656	2792090	16566
68	-	1215004	1198432	16572
69	-	2657288	2640716	16572
72	-	3062025	3045436	16589
80	-	2119211	2102635	16576
81	-	2093613	2077037	16576
85	+	420798	437385	16587
89	-	2274786	2258210	16576
92	-	2825458	2808882	16576
94	-	2328541	2311955	16586
99	-	876947	860386	16561
100	+	2389684	2406249	16565
102	-	2673771	2657277	16494
105	-	1536955	1520366	16589
115	+	1758572	1775143	16571
119	+	1878896	1895471	16575
121	-	3930360	3913784	16576
122	+	2098433	2115032	16599
123	-	110838	94263	16575
125	+	1733295	1749866	16571
126	-	1026313	1009738	16575
127	+	3931668	3948243	16575
128	-	2110776	2094201	16575
129	-	207714	191139	16575
130	-	3677188	3660790	16398
131	+	1231490	1248052	16562
132	+	462450	479037	16587
133	-	3581430	3564865	16565
134	+	1501687	1518274	16587
135	-	2297138	2280517	16621
137	+	1636474	1653045	16571
138	-	3492646	3476046	16600
139	-	602194	585615	16579
141	+	326490	343081	16591
143	+	1935736	1952329	16593
144	-	186763	170158	16605
146	-	2201697	2185110	16587
148	+	1764649	1781220	16571
150	-	3947268	3930672	16596
151	+	451218	467792	16574
152	-	748828	732393	16435
153	+	1835537	1852112	16575
154	-	3593640	3577144	16496
155	-	3490039	3473439	16600
156	-	3180124	3163502	16622
157	-	2094958	2078394	16564
158	+	3190732	3207307	16575
159	+	2710111	2726703	16592
160	+	99883	116458	16575
161	+	2908666	2925241	16575
162	+	3049970	3066544	16574
--------------------------------------------------------------------------------
Block #637
Seq_id	Strand	Start	End	Length
1	+	2835581	2839053	3472
2	-	2806682	2803211	3471
3	-	2301273	2297802	3471
4	+	1761474	1764946	3472
5	+	516633	520105	3472
6	-	2104392	2100921	3471
7	-	527024	523553	3471
8	+	1775784	1779256	3472
9	+	3955109	3958581	3472
10	+	322836	326308	3472
11	+	1337632	1341104	3472
12	-	3910023	3906552	3471
13	+	413782	417252	3470
14	-	3817560	3814089	3471
20	-	2076408	2072937	3471
24	+	2659110	2662582	3472
27	-	2065457	2061986	3471
31	-	2084301	2080830	3471
34	-	2075404	2071933	3471
36	+	2560861	2564333	3472
37	-	2101403	2097932	3471
41	+	4060923	4064395	3472
47	+	2399557	2403029	3472
48	+	1780160	1783632	3472
49	+	3945607	3949079	3472
53	+	1475839	1479311	3472
55	+	962999	966471	3472
56	+	1863619	1867091	3472
63	-	2175971	2172500	3471
64	-	1254491	1251018	3473
67	-	2791904	2788433	3471
68	-	1198246	1194775	3471
69	-	2640530	2637059	3471
72	-	3045250	3041779	3471
80	-	2102449	2098978	3471
81	-	2076851	2073380	3471
85	+	437571	441043	3472
89	-	2258024	2254553	3471
92	-	2808696	2805225	3471
94	-	2311769	2308298	3471
99	-	860200	856729	3471
100	+	2406435	2409907	3472
102	-	2657091	2653620	3471
105	-	1520180	1516709	3471
115	+	1775329	1778801	3472
119	+	1895657	1899129	3472
121	-	3913598	3910127	3471
122	+	2115218	2118690	3472
123	-	94077	90606	3471
125	+	1750052	1753524	3472
126	-	1009552	1006083	3469
127	+	3948429	3951901	3472
128	-	2094015	2090544	3471
129	-	190953	187482	3471
130	-	3660604	3657133	3471
131	+	1248238	1251710	3472
132	+	479223	482695	3472
133	-	3564679	3561208	3471
134	+	1518460	1521932	3472
135	-	2280331	2276860	3471
137	+	1653231	1656703	3472
138	-	3475860	3472389	3471
139	-	585429	581958	3471
141	+	343267	346739	3472
143	+	1952515	1955987	3472
144	-	169972	166501	3471
146	-	2184924	2181453	3471
148	+	1781406	1784878	3472
150	-	3930486	3927015	3471
151	+	467978	471448	3470
152	-	732207	728736	3471
153	+	1852298	1855770	3472
154	-	3576958	3573487	3471
155	-	3473253	3469782	3471
156	-	3163316	3159845	3471
157	-	2078208	2074737	3471
158	+	3207493	3210963	3470
159	+	2726889	2730361	3472
160	+	116644	120116	3472
161	+	2925427	2928899	3472
162	+	3066730	3070202	3472
--------------------------------------------------------------------------------
Block #638
Seq_id	Strand	Start	End	Length
1	+	2840417	2842090	1673
2	-	2801853	2800179	1674
3	-	2296432	2294758	1674
4	+	1766303	1767985	1682
5	+	521475	523157	1682
6	-	2099557	2097883	1674
7	-	522183	520509	1674
8	+	1780614	1782287	1673
9	+	3959930	3961603	1673
10	+	327678	329351	1673
11	+	1342468	1344141	1673
12	-	3905188	3903514	1674
13	+	418610	420283	1673
14	-	3812720	3811046	1674
20	-	2071573	2069899	1674
24	+	2663940	2665613	1673
27	-	2060628	2058954	1674
31	-	2079472	2077798	1674
34	-	2070569	2068895	1674
36	+	2565691	2567364	1673
37	-	2096572	2094898	1674
41	+	4065753	4067425	1672
47	+	2404393	2406066	1673
48	+	1784990	1786672	1682
49	+	3950443	3952116	1673
53	+	1480669	1482342	1673
55	+	967835	969508	1673
56	+	1868449	1870122	1673
63	-	2171142	2169460	1682
64	-	1249655	1247981	1674
67	-	2787075	2785401	1674
68	-	1193417	1191735	1682
69	-	2635701	2634019	1682
72	-	3040415	3038741	1674
80	-	2097614	2095940	1674
81	-	2072016	2070342	1674
85	+	442407	444080	1673
89	-	2253189	2251515	1674
92	-	2803867	2802193	1674
94	-	2306929	2305255	1674
99	-	855365	853691	1674
100	+	2411271	2412944	1673
102	-	2652256	2650582	1674
105	-	1515339	1513665	1674
115	+	1780158	1781831	1673
119	+	1900487	1902160	1673
121	-	3908763	3907089	1674
122	+	2120048	2121721	1673
123	-	89242	87568	1674
125	+	1754882	1756564	1682
126	-	1004725	1003051	1674
127	+	3953259	3954932	1673
128	-	2089180	2087506	1674
129	-	186125	184453	1672
130	-	3655769	3654095	1674
131	+	1253068	1254741	1673
132	+	484053	485726	1673
133	-	3559850	3558176	1674
134	+	1523296	1524978	1682
135	-	2275502	2273828	1674
137	+	1658066	1659739	1673
138	-	3471031	3469349	1682
139	-	580594	578920	1674
141	+	348103	349776	1673
143	+	1957345	1959018	1673
144	-	165155	163481	1674
146	-	2180089	2178414	1675
148	+	1786236	1787918	1682
150	-	3925646	3923977	1669
151	+	472805	474475	1670
152	-	727390	725701	1689
153	+	1857128	1858801	1673
154	-	3572123	3570449	1674
155	-	3468424	3466750	1674
156	-	3158487	3156813	1674
157	-	2073373	2071699	1674
158	+	3212321	3213994	1673
159	+	2731725	2733408	1683
160	+	121474	123147	1673
161	+	2930257	2931930	1673
162	+	3071566	3073239	1673
--------------------------------------------------------------------------------
Block #639
Seq_id	Strand	Start	End	Length
1	+	2842519	2846672	4153
2	-	2799748	2795612	4136
3	-	2294321	2290185	4136
4	+	1768399	1772542	4143
5	+	523577	527679	4102
6	-	2097446	2093307	4139
7	-	520072	515936	4136
8	+	1782710	1786854	4144
9	+	3962032	3966185	4153
10	+	329774	333906	4132
11	+	1344579	1348723	4144
12	-	3903083	3898938	4145
13	+	420712	424844	4132
14	-	3810618	3806474	4144
20	-	2069471	2065335	4136
24	+	2666036	2670180	4144
27	-	2058499	2054363	4136
31	-	2077367	2073231	4136
34	-	2068466	2064342	4124
36	+	2567793	2571954	4161
37	-	2094471	2090343	4128
41	+	4067854	4072007	4153
47	+	2406495	2410648	4153
48	+	1787086	1791230	4144
49	+	3952553	3956697	4144
53	+	1482771	1486924	4153
55	+	969937	974090	4153
56	+	1870551	1874738	4187
63	-	2169037	2164901	4136
64	-	1247544	1243408	4136
67	-	2784964	2780828	4136
68	-	1191312	1187176	4136
69	-	2633596	2629460	4136
72	-	3038310	3034207	4103
80	-	2095494	2091358	4136
81	-	2069910	2065786	4124
85	+	444503	448614	4111
89	-	2251069	2246933	4136
92	-	2801762	2797626	4136
94	-	2304818	2300682	4136
99	-	853245	849109	4136
100	+	2413373	2417526	4153
102	-	2650160	2646024	4136
105	-	1513243	1509110	4133
115	+	1782254	1786398	4144
119	+	1902589	1906742	4153
121	-	3906643	3902507	4136
122	+	2122144	2126288	4144
123	-	87131	82995	4136
125	+	1756978	1761122	4144
126	-	1002614	998478	4136
127	+	3955361	3959523	4162
128	-	2087069	2082930	4139
129	-	184007	179871	4136
130	-	3653658	3649522	4136
131	+	1255164	1259308	4144
132	+	486155	490299	4144
133	-	3557745	3553609	4136
134	+	1525392	1529536	4144
135	-	2273391	2269255	4136
137	+	1660162	1664315	4153
138	-	3468926	3464790	4136
139	-	578492	574347	4145
141	+	350205	354358	4153
143	+	1959453	1963606	4153
144	-	163053	158917	4136
146	-	2177994	2173849	4145
148	+	1788332	1792476	4144
150	-	3923531	3919396	4135
151	+	474906	479031	4125
152	-	725275	721139	4136
153	+	1859230	1863383	4153
154	-	3570018	3565882	4136
155	-	3466319	3462183	4136
156	-	3156376	3152240	4136
157	-	2071262	2067123	4139
158	+	3214423	3218567	4144
159	+	2733829	2737973	4144
160	+	123576	127729	4153
161	+	2932359	2936503	4144
162	+	3073668	3077812	4144
--------------------------------------------------------------------------------
Block #640
Seq_id	Strand	Start	End	Length
1	+	2846674	2849748	3074
2	-	2795611	2792549	3062
3	-	2290184	2287163	3021
4	+	1772544	1775618	3074
5	+	527681	530736	3055
6	-	2093306	2090232	3074
7	-	515935	512914	3021
8	+	1786856	1789936	3080
9	+	3966187	3969243	3056
10	+	333908	337036	3128
11	+	1348725	1351754	3029
12	-	3898937	3895892	3045
13	+	424846	427908	3062
14	-	3806473	3803416	3057
20	-	2065334	2062259	3075
24	+	2670182	2673243	3061
27	-	2054362	2051311	3051
31	-	2073230	2070149	3081
34	-	2064341	2061266	3075
36	+	2571956	2575006	3050
37	-	2090342	2087268	3074
41	+	4072009	4075050	3041
47	+	2410650	2413679	3029
48	+	1791232	1794306	3074
49	+	3956699	3959707	3008
53	+	1486926	1490000	3074
55	+	974092	977160	3068
56	+	1876080	1879132	3052
63	-	2164900	2161825	3075
64	-	1243407	1240362	3045
67	-	2780827	2777719	3108
68	-	1187175	1184100	3075
69	-	2629459	2626384	3075
72	-	3034206	3031185	3021
80	-	2091357	2088282	3075
81	-	2065785	2062710	3075
85	+	448616	451636	3020
89	-	2246932	2243857	3075
92	-	2797625	2794556	3069
94	-	2300681	2297651	3030
99	-	849108	846078	3030
100	+	2417528	2420584	3056
102	-	2646023	2642960	3063
105	-	1509109	1506028	3081
115	+	1786400	1789480	3080
119	+	1906744	1909833	3089
121	-	3902506	3899431	3075
122	+	2126290	2129351	3061
123	-	82994	79937	3057
125	+	1761124	1764198	3074
126	-	998477	995387	3090
127	+	3959525	3962620	3095
128	-	2082929	2079854	3075
129	-	179870	176829	3041
130	-	3649521	3646495	3026
131	+	1259310	1262351	3041
132	+	490301	493345	3044
133	-	3553608	3550566	3042
134	+	1529538	1532612	3074
135	-	2269254	2266209	3045
137	+	1664317	1667358	3041
138	-	3464789	3461720	3069
139	-	574346	571271	3075
141	+	354360	357386	3026
143	+	1963608	1966697	3089
144	-	158916	155874	3042
146	-	2173848	2170812	3036
148	+	1792478	1795552	3074
150	-	3919395	3916365	3030
151	+	479033	482062	3029
152	-	721138	718093	3045
153	+	1863385	1866447	3062
154	-	3565881	3562740	3141
155	-	3462182	3459126	3056
156	-	3152239	3149194	3045
157	-	2067122	2064047	3075
158	+	3218569	3221658	3089
159	+	2737975	2741037	3062
160	+	127731	130814	3083
161	+	2936505	2939549	3044
162	+	3077814	3080894	3080
--------------------------------------------------------------------------------
Block #641
Seq_id	Strand	Start	End	Length
1	+	2850318	2857138	6820
2	-	2791980	2785210	6770
3	-	2286594	2279809	6785
4	+	1776188	1782950	6762
5	+	531306	538084	6778
6	-	2089663	2082893	6770
7	-	512345	505560	6785
8	+	1790506	1797275	6769
9	+	3969813	3976572	6759
10	+	337606	344318	6712
11	+	1352324	1359116	6792
12	-	3895323	3888528	6795
13	+	428478	435237	6759
14	-	3802847	3796060	6787
20	-	2061690	2054926	6764
24	+	2673813	2680583	6770
27	-	2050742	2043978	6764
31	-	2069580	2062796	6784
34	-	2060697	2053955	6742
36	+	2575576	2582340	6764
37	-	2086699	2079960	6739
41	+	4075620	4082407	6787
47	+	2414249	2421008	6759
48	+	1794876	1801639	6763
49	+	3960277	3967085	6808
53	+	1490570	1497340	6770
55	+	977730	984500	6770
56	+	1879702	1886461	6759
63	-	2161256	2154484	6772
64	-	1239793	1233006	6787
67	-	2777150	2770303	6847
68	-	1183531	1176759	6772
69	-	2625815	2619043	6772
72	-	3030616	3023911	6705
80	-	2087713	2080971	6742
81	-	2062141	2055371	6770
85	+	452206	458911	6705
89	-	2243288	2236518	6770
92	-	2793987	2787282	6705
94	-	2297082	2290373	6709
99	-	845509	838733	6776
100	+	2421154	2427913	6759
102	-	2642391	2635617	6774
105	-	1505459	1498736	6723
115	+	1790050	1796815	6765
119	+	1910403	1917162	6759
121	-	3898862	3892092	6770
122	+	2129921	2136685	6764
123	-	79368	72611	6757
125	+	1764768	1771531	6763
126	-	994818	988058	6760
127	+	3963190	3969949	6759
128	-	2079285	2072548	6737
129	-	176260	169483	6777
130	-	3645926	3639162	6764
131	+	1262921	1269677	6756
132	+	493915	500674	6759
133	-	3549997	3543240	6757
134	+	1533182	1539939	6757
135	-	2265640	2258860	6780
137	+	1667928	1674686	6758
138	-	3461151	3454394	6757
